Date,XLP,XLY,XLE,XLF,XLV,XLI,XLK,XLU
2001-03-12,25.4,26.48,32.94,21.2343,27.16,28.5,25.7,31.84
2001-03-13,25.27,26.36,32.55,21.8027,27.17,28.54,26.98,31.1
2001-03-14,24.65,25.79,32.06,20.7958,26.65,27.94,26.32,30.03
2001-03-15,24.68,26.08,32.08,21.421,27.44,27.81,26.01,30.56
2001-03-16,24.31,25.5,31.45,21.0719,27.07,27.01,25.44,30.1
2001-03-19,24.59,25.8,31.85,21.3155,27.07,27.55,26.23,30.48
2001-03-20,24.0,25.86,32.13,20.7227,26.5,26.99,24.97,30.04
2001-03-21,23.4,25.7,31.21,20.1218,25.8,26.29,25.09,29.37
2001-03-22,23.16,24.9,30.29,19.6021,25.23,25.58,26.24,29.0
2001-03-23,23.71,25.18,30.53,20.4304,25.8,26.09,26.8,28.95
2001-03-26,24.03,25.62,30.93,20.7552,26.25,26.56,26.45,29.91
2001-03-27,24.57,26.18,31.1,21.3398,27.03,26.99,27.3,31.01
2001-03-28,24.64,25.75,30.65,21.2261,26.47,26.5,25.28,30.35
2001-03-29,24.7,26.0,30.0,21.1774,26.8,26.5,24.95,31.06
2001-03-30,24.72,26.09,30.7,21.5509,26.82,26.59,24.8,31.29
2001-04-02,24.39,26.1,30.13,21.6484,26.49,26.4,24.2,31.39
2001-04-03,23.94,25.22,29.3,20.9176,25.9,25.3,22.58,31.24
2001-04-04,24.25,25.49,29.82,20.406,26.06,25.42,22.15,31.36
2001-04-05,24.5,26.06,30.6,21.1531,26.71,26.9,24.49,31.15
2001-04-06,24.42,25.98,30.64,20.6821,26.59,26.36,23.35,30.57
2001-04-09,24.63,25.74,31.36,20.674,26.92,26.83,23.41,31.24
2001-04-10,24.6,26.0,31.9,21.2749,27.45,27.62,24.98,31.89
2001-04-11,24.13,25.71,31.33,21.4535,27.12,27.31,25.89,31.46
2001-04-12,24.45,25.27,31.66,21.6159,27.1,27.85,26.54,31.44
2001-04-13,24.45,25.27,31.66,21.6159,27.1,27.85,26.54,31.44
2001-04-16,24.45,25.39,32.28,21.4616,27.29,27.8,25.9,31.94
2001-04-17,24.99,25.74,32.45,21.6403,27.76,28.15,26.17,32.68
2001-04-18,24.75,27.32,32.28,22.5497,28.87,29.36,28.55,32.0
2001-04-19,24.65,27.4,31.72,22.6715,28.9,29.46,30.35,32.06
2001-04-20,24.38,27.11,32.06,22.2818,28.98,29.38,30.0,31.68
2001-04-23,24.5,26.93,32.91,22.0057,28.31,28.93,28.34,31.75
2001-04-24,24.05,26.46,32.97,21.892,28.39,28.64,27.9,31.9
2001-04-25,24.69,26.48,33.44,22.1275,28.72,29.31,28.39,32.46
2001-04-26,24.92,27.14,34.1,22.2168,29.08,29.72,27.99,32.75
2001-04-27,25.06,27.79,33.87,22.6959,28.8,29.94,28.37,32.77
2001-04-30,25.2,27.3,33.87,22.3305,28.8,29.63,28.81,32.8
2001-05-01,25.48,27.6,33.65,22.5172,29.25,29.9,29.5,33.11
2001-05-02,25.33,27.82,32.34,22.6959,29.34,29.91,30.09,32.69
2001-05-03,25.2,27.5,32.18,22.704,28.77,29.47,29.13,32.27
2001-05-04,25.42,27.75,32.69,22.9801,28.86,29.92,29.55,32.6
2001-05-07,25.41,27.54,32.78,22.8339,28.93,30.03,29.52,32.77
2001-05-08,25.32,27.52,32.75,22.5984,28.45,30.08,29.65,32.3
2001-05-09,25.45,27.1,33.33,22.5741,28.63,29.91,29.24,32.35
2001-05-10,25.32,27.88,33.09,22.5822,28.82,30.24,28.81,32.37
2001-05-11,25.18,28.0,32.77,22.3711,28.96,30.09,28.5,32.39
2001-05-14,25.4,27.93,33.28,22.5578,28.83,30.23,28.1,32.82
2001-05-15,25.25,27.83,33.58,22.6959,28.96,30.35,28.05,32.6
2001-05-16,26.02,28.17,33.86,23.3049,29.76,31.33,29.19,33.3
2001-05-17,26.15,28.6,33.97,23.1831,30.02,31.85,29.36,33.1
2001-05-18,26.01,28.58,34.68,23.0532,30.1,31.95,29.49,33.3
2001-05-21,25.99,28.9,34.6,23.378,30.56,32.26,30.8,33.42
2001-05-22,25.73,29.0,34.25,23.6135,30.6,32.16,30.74,33.3
2001-05-23,25.5,28.48,33.73,23.516,30.09,31.67,29.99,33.29
2001-05-24,25.61,28.38,33.67,23.6053,30.46,31.63,30.22,33.2
2001-05-25,25.4,28.24,33.38,23.2887,30.24,31.16,29.65,32.68
2001-05-28,25.4,28.24,33.38,23.2887,30.24,31.16,29.65,32.68
2001-05-29,25.61,28.02,33.33,23.3049,30.01,31.08,28.54,32.66
2001-05-30,25.75,27.51,33.2,23.11,29.91,30.45,27.38,32.52
2001-05-31,25.57,27.95,33.55,23.313000000000002,29.9,30.87,27.63,33.03
2001-06-01,25.91,27.85,33.4,23.2724,29.81,30.78,28.1,32.75
2001-06-04,25.95,27.76,33.85,23.4592,29.85,30.98,28.04,32.77
2001-06-05,26.22,28.09,33.95,23.5647,30.13,31.31,29.15,32.29
2001-06-06,25.8,27.8,33.09,23.3861,29.89,30.95,28.87,32.03
2001-06-07,25.98,28.01,32.7,23.2318,30.06,31.09,29.69,31.76
2001-06-08,25.83,28.11,32.79,23.0938,29.9,30.71,29.03,31.88
2001-06-11,25.47,27.69,32.88,22.8745,29.75,30.18,28.55,32.18
2001-06-12,25.77,27.9,33.13,22.9476,29.68,30.38,28.33,32.46
2001-06-13,25.57,27.6,32.97,22.7608,29.54,30.27,27.69,31.79
2001-06-14,25.55,27.31,32.3,22.363000000000003,28.99,30.07,26.7,30.85
2001-06-15,25.32,26.98,32.39,22.3954,28.9,29.85,26.45,30.82
2001-06-18,25.4,27.27,32.03,22.4523,28.46,29.81,25.79,30.86
2001-06-19,25.48,27.36,32.0,22.6553,28.54,29.5,25.89,30.98
2001-06-20,25.62,27.76,31.4,22.7771,29.16,29.63,26.16,31.06
2001-06-21,25.84,28.26,30.93,23.6947,29.49,29.76,26.65,30.25
2001-06-22,25.12,27.98,31.53,23.3861,29.11,29.5,26.4,30.59
2001-06-25,24.99,27.62,31.16,23.1993,29.18,29.11,26.78,30.23
2001-06-26,24.99,27.25,31.35,22.906999999999996,28.73,29.19,26.93,30.68
2001-06-27,24.8,27.12,30.6,22.9151,29.2,29.13,26.99,30.75
2001-06-28,24.96,27.55,29.95,23.2156,29.42,29.23,27.52,30.82
2001-06-29,24.31,27.67,30.35,23.0613,29.55,28.9,28.17,31.15
2001-07-02,24.87,27.94,30.27,23.3455,29.76,29.32,28.15,31.24
2001-07-03,24.67,27.89,30.23,23.3293,29.76,29.5,28.05,31.32
2001-07-04,24.67,27.89,30.23,23.3293,29.76,29.5,28.05,31.32
2001-07-05,24.52,27.32,30.5,23.1831,29.41,29.27,27.15,31.58
2001-07-06,24.23,26.67,30.39,22.7121,28.86,28.73,25.9,31.55
2001-07-09,24.6,26.86,29.96,22.7852,28.7,28.82,26.23,31.84
2001-07-10,24.4,26.74,30.0,22.233,28.7,28.38,25.43,31.89
2001-07-11,24.27,27.03,29.6,22.1924,28.68,28.09,25.56,32.04
2001-07-12,24.12,28.2,29.56,22.5822,28.96,28.77,27.26,31.71
2001-07-13,24.3,28.66,29.67,22.8502,29.16,29.0,27.34,31.63
2001-07-16,24.12,28.74,29.18,22.5254,29.02,28.51,26.68,31.85
2001-07-17,24.48,28.9,29.05,22.9882,29.22,29.09,27.0,31.9
2001-07-18,25.18,28.92,28.74,22.8583,28.93,29.18,25.97,31.57
2001-07-19,24.94,29.12,29.04,22.704,28.76,29.1,26.45,31.77
2001-07-20,25.28,29.15,29.66,22.5984,28.83,29.25,26.3,31.1
2001-07-23,24.69,28.61,29.32,22.4766,28.27,28.93,25.66,30.25
2001-07-24,24.5,28.2,28.27,22.1843,28.14,28.16,25.32,29.38
2001-07-25,24.68,28.75,29.58,22.3548,28.3,28.35,25.86,30.68
2001-07-26,24.69,28.78,30.18,22.5335,29.13,28.63,26.35,30.79
2001-07-27,24.69,28.7,30.32,22.6634,29.17,28.9,26.31,30.77
2001-07-30,25.0,28.89,30.35,22.5903,29.17,28.84,26.23,31.12
2001-07-31,25.05,28.9,30.0,22.842,28.96,28.84,26.22,30.87
2001-08-01,25.05,28.87,29.89,22.9395,28.93,29.0,26.92,31.23
2001-08-02,24.9,29.05,29.87,22.906999999999996,29.23,29.04,27.29,31.18
2001-08-03,25.08,28.86,29.42,23.0045,28.99,29.18,26.9,31.09
2001-08-06,24.95,28.34,29.38,22.6715,28.8,28.55,26.57,30.49
2001-08-07,25.0,28.66,29.38,22.9151,28.88,28.76,26.42,30.73
2001-08-08,24.9,28.3,28.78,22.4523,28.68,28.5,25.57,30.12
2001-08-09,24.98,28.2,28.95,22.5578,28.55,28.51,25.58,30.17
2001-08-10,25.07,28.18,28.98,22.5741,28.6,29.04,25.54,30.76
2001-08-13,25.29,27.86,29.12,22.5497,28.82,28.77,25.64,30.42
2001-08-14,25.25,27.94,29.28,22.5578,28.45,28.79,25.31,30.42
2001-08-15,25.2,27.7,29.72,22.4685,28.06,28.73,24.74,30.04
2001-08-16,25.45,27.91,29.55,22.4036,28.2,28.72,24.87,30.37
2001-08-17,25.46,27.18,29.33,22.0706,27.89,28.37,24.13,30.0
2001-08-20,25.43,27.52,29.12,22.2899,28.1,28.35,24.29,30.24
2001-08-21,25.66,26.84,29.1,22.0138,28.26,28.31,23.58,30.25
2001-08-22,25.77,26.91,29.12,22.1112,28.15,28.26,23.82,30.2
2001-08-23,25.69,26.77,29.38,22.1194,28.3,28.35,23.8,30.13
2001-08-24,26.0,27.28,29.62,22.1762,28.81,28.87,24.96,30.34
2001-08-27,25.95,27.25,29.58,21.956999999999997,28.45,28.86,24.9,30.42
2001-08-28,25.64,27.02,29.27,21.6078,28.05,28.31,24.21,30.28
2001-08-29,25.25,26.52,29.15,21.4129,27.8,28.12,23.75,30.1
2001-08-30,25.36,25.98,28.73,21.2667,27.23,27.6,22.83,29.75
2001-08-31,25.17,26.37,28.73,21.3317,27.49,27.85,23.02,29.77
2001-09-03,25.17,26.37,28.73,21.3317,27.49,27.85,23.02,29.77
2001-09-04,25.2,26.51,28.9,21.2424,27.37,27.59,22.52,30.08
2001-09-05,26.1,26.52,29.0,21.1125,27.39,27.66,22.33,29.9
2001-09-06,25.3,25.56,28.8,20.6252,26.59,27.18,21.27,29.67
2001-09-07,24.9,24.63,28.78,20.2192,26.07,26.5,21.02,29.63
2001-09-10,25.45,24.42,28.87,20.2598,25.73,26.45,21.47,30.12
2001-09-11,25.45,24.42,28.87,20.2598,25.73,26.45,21.47,30.12
2001-09-12,25.45,24.42,28.87,20.2598,25.73,26.45,21.47,30.12
2001-09-13,25.45,24.42,28.87,20.2598,25.73,26.45,21.47,30.12
2001-09-14,25.45,24.42,28.87,20.2598,25.73,26.45,21.47,30.12
2001-09-17,25.43,22.15,28.28,19.3666,23.58,24.0,20.1,29.85
2001-09-18,25.12,22.28,26.91,19.123,23.15,23.66,19.92,30.06
2001-09-19,24.8,21.77,25.94,18.985,22.77,23.07,19.74,29.83
2001-09-20,24.3,21.02,25.21,18.1486,21.9,21.75,18.88,30.21
2001-09-21,23.51,21.05,25.08,17.7832,21.96,21.68,18.34,29.13
2001-09-24,23.83,22.21,24.42,18.7089,22.64,23.13,19.37,29.23
2001-09-25,23.95,22.27,24.15,19.0093,22.48,23.28,19.55,29.67
2001-09-26,24.36,22.34,23.98,19.1961,22.69,22.87,18.89,28.96
2001-09-27,24.84,22.4,24.93,19.5128,23.04,23.12,18.74,28.6
2001-09-28,25.06,22.97,25.82,20.0406,23.5,23.67,19.25,29.26
2001-10-01,25.27,22.95,25.46,19.9837,23.06,23.46,19.0,29.51
2001-10-02,25.45,23.59,26.02,20.2598,23.36,23.92,18.98,29.83
2001-10-03,25.24,24.42,26.38,20.5846,24.23,24.5,20.25,30.15
2001-10-04,25.15,23.9,27.0,20.4222,24.16,24.53,20.68,29.85
2001-10-05,25.42,24.1,27.2,19.8619,23.9,24.51,20.67,29.91
2001-10-08,25.37,23.61,27.25,19.4153,23.72,24.22,20.81,30.19
2001-10-09,25.24,23.63,27.3,19.5777,23.5,24.13,20.33,30.04
2001-10-10,25.55,24.61,28.51,19.8863,24.01,24.57,20.96,30.1
2001-10-11,25.37,25.4,28.5,20.203,24.58,25.3,21.97,29.66
2001-10-12,25.35,24.85,28.31,19.8863,24.36,25.06,21.92,29.48
2001-10-15,25.46,24.78,27.79,19.9756,24.45,25.23,21.77,29.41
2001-10-16,25.32,25.03,28.12,20.3004,24.69,25.17,22.0,29.63
2001-10-17,25.11,24.4,27.98,20.0974,23.95,24.58,21.0,29.6
2001-10-18,25.3,24.4,26.85,20.0731,23.57,24.48,20.95,29.03
2001-10-19,25.6,24.06,26.95,19.7483,23.49,24.34,21.23,29.53
2001-10-22,25.85,24.6,27.28,20.2274,24.15,24.85,21.73,28.97
2001-10-23,25.52,24.65,27.18,20.2761,24.3,24.72,21.75,28.23
2001-10-24,25.47,24.55,26.8,20.203,23.91,24.84,22.02,27.98
2001-10-25,25.71,24.78,27.48,20.471,24.05,25.23,22.55,28.17
2001-10-26,25.62,25.04,28.01,20.7064,24.26,25.7,22.58,28.26
2001-10-29,25.46,24.17,27.75,19.9756,23.64,24.75,21.5,28.21
2001-10-30,25.19,23.71,26.82,19.935,23.31,24.21,21.06,27.79
2001-10-31,24.9,24.18,26.86,19.7564,23.62,24.09,21.35,27.72
2001-11-01,25.48,24.63,27.27,20.0812,23.95,24.59,22.09,27.95
2001-11-02,25.44,25.0,26.53,20.1868,24.08,24.97,22.12,28.06
2001-11-05,25.49,25.59,26.37,20.6252,24.45,25.34,22.8,28.33
2001-11-06,25.54,25.9,26.21,20.877,24.75,25.7,23.6,28.45
2001-11-07,25.57,25.72,26.32,20.9582,24.61,25.64,23.5,28.08
2001-11-08,25.33,25.94,26.83,21.0231,24.82,25.91,23.62,28.46
2001-11-09,25.39,25.8,27.35,20.8851,24.67,25.82,23.53,28.64
2001-11-12,25.43,25.89,27.28,20.7876,24.73,25.52,23.71,28.54
2001-11-13,25.43,26.55,27.5,21.3479,25.45,26.15,24.55,28.52
2001-11-14,25.3,27.15,26.16,21.3073,25.75,26.28,24.68,28.22
2001-11-15,25.45,27.15,24.84,21.1774,26.05,26.41,24.53,28.17
2001-11-16,25.68,26.85,25.3,21.0719,26.05,26.62,24.45,28.47
2001-11-19,25.75,27.74,25.24,21.5022,26.5,26.86,24.96,28.4
2001-11-20,25.72,27.4,26.17,21.3804,26.5,26.5,24.26,28.46
2001-11-21,26.05,27.14,25.83,21.1937,26.24,26.55,24.02,28.25
2001-11-22,26.05,27.14,25.83,21.1937,26.24,26.55,24.02,28.25
2001-11-23,26.13,27.45,26.07,21.5185,26.35,26.87,24.39,28.22
2001-11-26,26.15,27.67,25.64,21.6321,26.69,27.0,24.81,28.25
2001-11-27,25.86,27.17,25.66,21.6809,26.6,26.82,24.73,27.87
2001-11-28,25.55,27.0,25.06,21.0313,26.19,26.4,23.95,27.5
2001-11-29,26.04,27.19,25.49,21.2586,26.25,26.55,24.59,27.49
2001-11-30,26.0,27.4,25.36,21.0394,26.36,26.5,24.54,27.37
2001-12-03,25.99,27.0,25.7,20.747,26.38,26.27,24.19,27.42
2001-12-04,26.0,27.6,26.06,21.0313,26.72,26.59,24.945,27.73
2001-12-05,25.76,28.42,26.6,21.3236,27.65,27.16,26.15,27.93
2001-12-06,25.7,28.1,25.81,21.5997,27.75,27.49,26.08,27.67
2001-12-07,25.82,28.11,25.98,21.4535,27.59,27.19,25.6,27.7
2001-12-10,25.32,27.74,25.62,21.1125,26.96,26.77,25.04,27.51
2001-12-11,25.05,27.55,25.2,21.2343,27.15,26.65,25.22,27.07
2001-12-12,25.1,27.6,25.26,21.1531,27.03,26.78,25.32,27.37
2001-12-13,24.85,27.29,24.85,20.8201,26.45,26.59,24.42,27.34
2001-12-14,24.75,27.51,25.1,20.7064,26.4,26.32,24.52,27.15
2001-12-17,25.38,27.81,25.04,20.9906,26.65,26.72,24.99,27.27
2001-12-18,25.24,28.1,25.37,21.1855,27.04,27.36,25.09,27.52
2001-12-19,25.55,28.24,25.95,21.5997,26.9,27.62,24.73,28.11
2001-12-20,25.59,28.07,25.83,21.5103,26.57,27.46,23.88,27.97
2001-12-21,25.76,28.43,25.9,21.2667,26.48,27.77,24.2,27.56
2001-12-24,25.756999999999998,28.53,26.33,21.2505,26.6,27.8,24.11,27.78
2001-12-25,25.756999999999998,28.53,26.33,21.2505,26.6,27.8,24.11,27.78
2001-12-26,25.82,28.8,26.79,21.3479,26.8,27.9,24.3,27.75
2001-12-27,25.66,28.83,26.88,21.3317,27.1,27.89,24.51,28.12
2001-12-28,25.55,29.04,27.0,21.5591,27.37,28.05,24.56,28.02
2001-12-31,25.4,28.6,26.7,21.3561,26.95,27.7,24.0,28.03
2002-01-01,25.4,28.6,26.7,21.3561,26.95,27.7,24.0,28.03
2002-01-02,25.31,28.69,26.5,21.3317,27.18,27.7,24.6,28.43
2002-01-03,25.23,28.6,26.34,21.4779,27.3,27.69,25.68,28.58
2002-01-04,25.16,29.07,26.46,21.7621,27.62,27.7,25.84,28.45
2002-01-07,24.97,28.9,26.45,21.7052,27.65,27.51,25.56,28.48
2002-01-08,24.84,29.0,26.22,21.4048,27.8,27.43,25.75,28.13
2002-01-09,24.93,28.6,26.25,21.5185,27.65,27.28,25.55,27.88
2002-01-10,24.97,28.8,26.05,21.4373,27.73,27.0,25.34,28.1
2002-01-11,25.03,28.26,25.55,21.3155,27.55,26.56,25.1,27.83
2002-01-14,25.23,28.05,25.24,21.1531,27.35,26.26,24.71,28.09
2002-01-15,25.26,28.23,25.65,21.6159,27.69,26.29,24.87,28.1
2002-01-16,25.02,27.75,25.12,21.3479,27.01,25.4,24.26,27.98
2002-01-17,25.25,28.08,25.11,21.5509,27.18,25.51,24.86,27.7
2002-01-18,25.15,28.0,24.9,21.4697,26.97,25.68,24.03,27.65
2002-01-21,25.15,28.0,24.9,21.4697,26.97,25.68,24.03,27.65
2002-01-22,25.43,28.18,24.72,21.3967,26.9,25.83,23.17,27.05
2002-01-23,25.52,28.79,25.42,21.4941,26.8,25.7,23.52,27.45
2002-01-24,25.15,28.8,25.77,21.5185,27.02,25.93,23.87,27.39
2002-01-25,25.1,28.5,26.05,21.6565,27.05,26.29,23.78,27.22
2002-01-28,25.1,28.99,25.65,21.4373,27.1,26.27,23.95,27.22
2002-01-29,24.79,28.38,24.95,20.5034,26.59,25.27,23.1,26.87
2002-01-30,25.09,29.1,25.15,20.7633,26.48,25.55,23.4,26.84
2002-01-31,25.23,29.54,25.75,21.1125,26.75,25.95,23.74,27.02
2002-02-01,25.25,29.24,25.89,20.8526,26.7,25.75,23.3,27.08
2002-02-04,24.98,28.75,25.2,20.0974,26.19,24.61,22.64,26.8
2002-02-05,25.27,28.72,25.03,20.0974,26.33,24.27,22.29,26.44
2002-02-06,25.15,28.49,25.2,19.8132,26.19,24.45,22.16,25.91
2002-02-07,24.88,28.15,24.91,20.0,26.7,24.74,21.83,26.28
2002-02-08,24.94,28.4,25.19,20.5278,27.25,24.89,22.25,26.42
2002-02-11,25.34,29.25,25.52,20.7064,27.5,25.43,22.75,26.6
2002-02-12,25.33,29.0,25.4,20.471,27.25,25.21,22.38,26.6
2002-02-13,25.49,29.43,25.55,20.8851,27.7,25.48,22.74,26.76
2002-02-14,25.49,29.54,25.76,20.8445,27.78,25.57,22.5,26.82
2002-02-15,25.5,29.2,25.78,20.5197,27.35,25.39,21.85,26.77
2002-02-18,25.5,29.2,25.78,20.5197,27.35,25.39,21.85,26.77
2002-02-19,25.18,28.86,25.55,19.9594,26.9,25.32,21.08,26.31
2002-02-20,25.69,29.43,25.47,20.3329,27.55,25.69,21.34,26.64
2002-02-21,25.37,29.15,25.77,20.0974,27.35,25.59,20.35,26.11
2002-02-22,25.79,29.19,26.48,19.9756,27.6,25.84,20.48,26.47
2002-02-25,25.83,29.68,26.86,20.4872,28.08,26.52,21.17,26.77
2002-02-26,25.82,30.0,26.72,20.471,28.0,26.62,21.04,26.74
2002-02-27,25.85,29.95,26.7,20.6821,27.9,26.94,20.89,26.92
2002-02-28,25.76,29.7,26.63,20.747,27.98,26.6,20.656,26.97
2002-03-01,26.25,29.98,27.01,21.0313,28.51,27.22,21.69,27.55
2002-03-04,26.26,30.43,27.6,21.7458,28.8,28.15,22.48,27.88
2002-03-05,25.8,29.54,27.61,21.7621,28.76,27.8,22.55,27.86
2002-03-06,26.01,29.95,28.14,22.1275,29.16,28.64,22.77,28.45
2002-03-07,26.0,30.18,28.35,21.9326,28.94,28.3,22.69,28.28
2002-03-08,25.91,30.35,28.22,22.03,29.24,28.49,23.29,28.2
2002-03-11,25.91,30.21,28.52,22.16,29.1,28.55,23.36,28.29
2002-03-12,25.9,30.27,28.77,22.1681,29.0,28.49,22.86,28.0
2002-03-13,26.1,30.2,28.58,21.9651,28.9,28.1,22.26,28.0
2002-03-14,26.03,30.2,28.57,22.0219,29.1,28.13,22.0,27.9
2002-03-15,26.43,30.55,28.68,22.4117,29.62,28.07,22.16,27.91
2002-03-18,26.35,30.56,28.9,22.363000000000003,29.88,27.96,22.23,28.04
2002-03-19,26.45,30.69,29.25,22.3548,29.85,28.26,22.32,28.17
2002-03-20,25.93,30.57,28.94,22.0057,29.86,27.95,21.64,28.0
2002-03-21,26.13,30.19,29.1,22.0138,29.67,27.39,22.07,28.3
2002-03-22,26.16,30.05,28.42,22.0057,29.51,27.23,21.75,27.97
2002-03-25,25.9,29.5,28.16,21.6565,29.07,26.8,21.26,28.01
2002-03-26,26.1,29.9,28.39,21.9245,28.9,26.97,21.42,27.86
2002-03-27,26.02,30.1,29.05,22.2087,29.33,27.15,21.41,27.93
2002-03-28,26.1,30.04,28.89,22.0463,29.59,27.24,21.67,28.18
2002-03-29,26.1,30.04,28.89,22.0463,29.59,27.24,21.67,28.18
2002-04-01,26.05,29.48,29.09,22.0057,29.32,27.23,21.91,27.89
2002-04-02,25.87,28.95,29.45,22.0869,29.15,26.97,21.27,28.05
2002-04-03,25.89,28.73,28.81,21.7621,28.77,26.6,20.94,28.05
2002-04-04,25.59,29.12,28.29,21.956999999999997,29.18,26.81,21.03,28.09
2002-04-05,25.38,29.3,27.97,22.0625,29.53,26.93,20.7,27.94
2002-04-08,25.46,29.74,28.4,22.1275,29.65,27.14,20.6,27.74
2002-04-09,25.44,29.95,27.99,22.2655,29.69,27.12,20.08,27.15
2002-04-10,25.86,30.3,28.31,22.3467,29.96,27.75,20.14,27.72
2002-04-11,25.51,29.84,28.02,21.7945,29.46,26.86,19.47,26.89
2002-04-12,25.65,30.45,27.1,22.0706,29.56,26.82,19.8,27.07
2002-04-15,25.63,29.99,27.63,21.7864,29.54,26.54,19.85,26.65
2002-04-16,25.9,30.43,28.15,22.233,29.74,27.01,20.75,27.3
2002-04-17,25.52,30.12,28.5,22.2899,29.81,26.82,20.83,27.44
2002-04-18,25.78,29.92,28.64,22.2087,30.12,26.62,20.61,27.37
2002-04-19,25.83,30.05,28.77,22.2493,30.36,26.47,20.55,27.13
2002-04-22,25.68,29.76,28.49,21.9488,30.22,26.05,20.04,26.72
2002-04-23,25.47,29.81,28.42,21.8433,30.0,26.0,19.63,26.85
2002-04-24,25.36,29.55,27.91,21.7052,30.2,25.78,19.33,26.92
2002-04-25,25.44,29.63,28.11,21.5022,30.29,25.47,19.46,26.74
2002-04-26,25.28,29.45,27.8,21.421,29.8,25.21,18.8,26.31
2002-04-29,25.02,29.13,27.62,21.2343,29.12,24.66,18.68,25.92
2002-04-30,25.13,29.2,27.85,21.486,29.41,25.36,19.05,26.47
2002-05-01,25.49,29.36,28.02,21.6321,29.94,25.44,18.89,26.72
2002-05-02,25.49,29.63,28.23,21.8433,29.84,25.53,18.41,26.55
2002-05-03,25.25,29.23,28.33,21.7377,29.65,25.54,17.97,26.4
2002-05-06,25.07,28.7,27.36,21.2343,29.09,24.82,17.46,26.26
2002-05-07,24.72,29.12,27.23,21.1368,29.15,24.84,17.46,26.0
2002-05-08,25.17,29.55,27.8,21.7621,29.8,25.87,19.27,26.37
2002-05-09,24.91,29.1,27.55,21.5022,29.46,25.43,18.64,26.15
2002-05-10,24.86,28.62,27.53,21.2261,29.07,25.05,18.0,25.55
2002-05-13,25.11,28.93,28.06,21.6078,29.41,25.21,18.71,25.86
2002-05-14,25.21,29.96,28.14,21.9407,29.94,25.77,19.61,26.25
2002-05-15,24.84,29.78,27.67,21.8351,30.2,25.87,19.55,26.11
2002-05-16,24.87,30.0,27.99,22.095,30.28,26.03,19.84,26.21
2002-05-17,25.16,30.25,27.76,22.1924,30.27,26.26,19.94,25.96
2002-05-20,25.04,30.15,27.57,21.8108,30.0,26.05,19.42,26.1
2002-05-21,24.83,29.4,27.59,21.6078,29.74,25.65,18.94,26.29
2002-05-22,25.05,29.27,28.05,21.6484,29.56,25.76,19.17,26.76
2002-05-23,25.13,29.55,28.29,21.8839,29.83,26.24,19.32,27.24
2002-05-24,24.84,29.32,27.98,21.7377,29.71,25.95,18.9,26.96
2002-05-27,24.84,29.32,27.98,21.7377,29.71,25.95,18.9,26.96
2002-05-28,24.75,28.86,27.76,21.5103,29.68,25.66,18.73,27.15
2002-05-29,24.83,28.8,27.5,21.5022,29.66,25.37,18.38,26.7
2002-05-30,24.72,28.55,26.97,21.4129,29.6,25.26,18.47,26.45
2002-05-31,24.85,29.05,27.36,21.421,29.82,25.47,18.26,26.25
2002-06-03,24.28,28.28,26.5,20.9988,29.31,24.51,17.72,25.65
2002-06-04,24.25,28.12,26.5,20.8607,29.24,24.31,17.97,25.74
2002-06-05,24.53,28.7,26.4,21.0637,29.49,24.72,18.19,25.64
2002-06-06,23.98,28.25,26.12,20.609,29.09,24.13,17.75,24.89
2002-06-07,23.98,28.28,26.39,20.674,29.3,24.13,17.36,25.18
2002-06-10,24.25,28.75,25.9,20.7876,29.36,24.32,17.2,25.27
2002-06-11,23.6,28.6,25.51,20.4222,29.14,24.03,16.82,24.85
2002-06-12,23.58,28.84,25.87,20.5359,28.54,24.02,17.16,25.36
2002-06-13,23.51,28.18,25.84,20.0568,28.02,23.96,16.87,25.33
2002-06-14,23.61,28.0,25.81,20.2436,27.81,23.84,16.84,25.01
2002-06-17,24.06,28.74,26.48,21.1531,28.59,24.51,17.41,25.57
2002-06-18,24.0,28.65,26.35,21.1937,28.72,24.74,17.22,25.76
2002-06-19,23.91,28.53,26.09,20.9906,28.62,24.55,16.54,25.05
2002-06-20,23.7,28.11,26.04,20.5684,27.86,24.36,16.16,24.75
2002-06-21,22.99,27.62,25.72,20.2517,27.27,23.69,15.7,24.6
2002-06-24,22.76,27.92,25.95,20.3086,27.48,24.02,15.97,24.19
2002-06-25,22.29,27.45,25.84,20.1137,27.05,23.51,15.42,24.03
2002-06-26,22.25,27.2,25.85,19.732,27.5,23.5,15.43,23.78
2002-06-27,22.42,27.36,25.98,20.1543,28.2,23.87,15.84,23.76
2002-06-28,22.25,27.47,26.2,20.4141,27.68,23.85,15.82,24.25
2002-07-01,22.47,26.64,25.95,19.9919,26.52,23.32,15.15,23.75
2002-07-02,22.32,26.27,25.44,19.7158,25.92,22.96,14.7,23.25
2002-07-03,22.17,26.61,25.6,19.4965,25.96,22.99,15.24,23.11
2002-07-04,22.17,26.61,25.6,19.4965,25.96,22.99,15.24,23.11
2002-07-05,22.46,27.66,26.2,20.2436,26.83,23.94,16.06,23.38
2002-07-08,22.42,27.28,25.88,20.137999999999998,26.5,23.54,15.58,23.08
2002-07-09,22.05,26.66,25.56,19.6102,25.29,22.95,15.35,22.47
2002-07-10,21.6,25.79,24.47,18.985,24.12,22.39,14.94,21.2
2002-07-11,21.24,25.77,24.0,19.2448,24.58,22.42,15.49,21.94
